x0000,y0000
80.81914474,1.868898365,
80.77119519,1.806519003,
80.7233028,1.822563843,
80.6754675,1.686433647,
80.62768917,1.564055644,
80.57996774,1.446190265,
80.53230312,1.364827331,
80.48469521,1.25590188,
80.43714393,1.189806863,
80.38964918,1.048465316,
80.34221088,0.9469669395,
80.29482894,0.8018077985,
80.24750326,0.7639046165,
80.20023376,0.6707296207,
80.15302035,0.6669848172,
80.10586293,0.6514659138,
80.05876144,0.6475063889,
80.01171576,0.6557998468,
79.96472582,0.6413257983,
79.91779153,0.6395892467,
79.87091279,0.6232152836,
79.82408953,0.6124851806,
79.77732166,0.7130312519,
79.73060908,0.7022191714,
79.6839517,0.7727912045,
79.63734946,0.8068093906,
79.59080225,0.8756362941,
79.54430999,0.8813789133,
79.49787259,1.007241301,
79.45148997,1.0391298,
79.40516203,1.155344287,
79.35888871,1.242861877,
79.3126699,1.331856279,
79.26650553,1.36032523,
79.2203955,1.386805813,
79.17433974,1.412263898,
79.12833815,1.482916966,
79.08239066,1.569905265,
79.03649717,1.663854379,
78.99065761,1.710814289,
78.94487189,1.779588475,
78.89913992,1.809874009,
78.85346162,1.837709157,
78.8078369,1.881389123,
78.76226569,2.010123628,
78.7167479,2.042123047,
78.67128345,2.10717737,
78.62587224,2.179168799,
78.58051421,2.312848295,
78.53520926,2.33773344,
78.48995732,2.467142094,
78.44475829,2.521193666,
78.39961211,2.623996388,
78.35451868,2.546757843,
78.30947792,2.58621902,
78.26448975,2.513649429,
78.2195541,2.613165655,
78.17467087,2.575306458,
78.12983999,2.543600487,
78.08506138,2.451596863,
78.04033495,2.433607453,
77.99566062,2.36542842,
77.95103831,2.363835837,
77.90646795,2.239515743,
77.86194944,2.199601538,
77.81748272,2.080154988,
77.7730677,2.029648656,
77.72870429,1.896586692,
77.68439243,1.759449538,
77.64013203,1.618251747,
77.595923,1.533299665,
77.55176528,1.504857612,
77.50765878,1.456046827,
77.46360342,1.346577589,
77.41959913,1.332419024,
77.37564582,1.240960797,
77.33174342,1.210272519,
77.28789184,1.095197511,
77.24409101,1.070218595,
77.20034085,0.998838863,
77.15664129,0.9933621016,
77.11299224,0.9301864689,
77.06939363,0.9431824173,
77.02584537,0.8584472893,
76.9823474,0.9231183931,
76.93889963,0.874107303,
76.89550199,0.9571333852,
76.85215439,0.9785935889,
76.80885677,1.017357602,
76.76560905,0.9509010297,
76.72241115,0.9522792987,
76.67926298,0.9868944216,
76.63616449,0.9949566763,
76.59311558,1.007481188,
76.55011619,1.081528223,
76.50716624,1.154733426,
76.46426565,1.174397867,
76.42141435,1.21275278,
76.37861226,1.26616894,
76.33585931,1.263825498,
76.29315541,1.350401658,
76.2505005,1.402140913,
76.20789451,1.510313957,
76.16533735,1.526083568,
76.12282895,1.576333989,
76.08036924,1.698961737,
76.03795814,1.812918311,
75.99559558,1.830469413,
75.95328149,1.880797476,
75.91101578,1.937609089,
75.8687984,2.038679986,
75.82662925,2.117128705,
75.78450828,2.232669743,
75.7424354,2.306772317,
75.70041055,2.45836162,
75.65843365,2.463641839,
75.61650462,2.532856789,
75.5746234,2.568774763,
75.53278991,2.671678288,
75.49100408,2.661457266,
75.44926584,2.730775373,
75.40757512,2.723760963,
75.36593183,2.816907223,
75.32433592,2.742251225,
75.2827873,2.777414404,
75.24128592,2.737100808,
75.19983169,2.720181158,
75.15842454,2.706746215,
75.11706441,2.671379354,
75.07575122,2.595230817,
75.03448489,2.600664472,
74.99326537,2.51103212,
74.95209258,2.472394549,
74.91096645,2.39509443,
74.86988691,2.363086401,
74.82885388,2.257886567,
74.7878673,2.231222573,
74.7469271,2.137061296,
74.70603321,2.090793614,
74.66518555,1.976800458,
74.62438407,1.935912067,
74.58362868,1.819589831,
74.54291932,1.779179815,
74.50225592,1.703299115,
74.46163841,1.649788293,
74.42106673,1.562606093,
74.38054079,1.522450746,
74.34006054,1.406526957,
74.29962591,1.356742781,
74.25923682,1.296557491,
74.21889322,1.275147398,
74.17859502,1.170925968,
74.13834216,1.123930709,
74.09813458,1.031832098,
74.05797221,1.032762815,
74.01785497,0.9816928039,
73.9777828,0.942000612,
73.93775564,0.8921872095,
73.89777341,0.9238612162,
73.85783606,0.8698126309,
73.8179435,0.9203360027,
73.77809568,0.8668258197,
73.73829253,0.9505957475,
73.69853398,0.9896809295,
73.65881996,1.091936494,
73.61915041,1.038883472,
73.57952526,1.084336842,
73.53994445,1.118973852,
73.50040791,1.169379415,
73.46091557,1.17711751,
73.42146737,1.25917202,
73.38206324,1.304736875,
73.34270312,1.420269952,
73.30338693,1.467393142,
73.26411462,1.585551288,
73.22488613,1.614617214,
73.18570137,1.712152048,
73.1465603,1.73876828,
73.10746284,1.81172612,
73.06840893,1.842641796,
73.02939851,1.886077233,
72.99043151,1.902031068,
72.95150787,1.998993608,
72.91262751,2.004663844,
72.87379039,2.104730461,
72.83499643,2.147424172,
72.79624557,2.254771864,
72.75753774,2.281484422,
72.71887289,2.279153306,
72.68025095,2.271397297,
72.64167185,2.297595407,
72.60313554,2.347805386,
72.56464194,2.379066819,
72.526191,2.401250121,
72.48778265,2.467767364,
72.44941683,2.496190234,
72.41109348,2.533525236,
72.37281254,2.569181437,
72.33457393,2.632026438,
72.29637761,2.60863741,
72.2582235,2.677055452,
72.22011155,2.650688205,
72.18204169,2.680855715,
72.14401386,2.608019361,
72.106028,2.604548368,
72.06808405,2.50173257,
72.03018194,2.52047955,
71.99232162,2.454635707,
71.95450302,2.41413341,
71.91672608,2.370965297,
71.87899075,2.367176261,
71.84129695,2.254887492,
71.80364463,2.260050573,
71.76603373,2.196480914,
71.72846418,2.159646321,
71.69093593,2.101011489,
71.65344892,2.084848578,
71.61600308,1.999911602,
71.57859836,1.984670611,
71.54123469,1.899832074,
71.50391202,1.820617977,
71.46663028,1.771850866,
71.42938942,1.702640437,
71.39218937,1.578391745,
