x0000,y0000,x0001,y0001
429.8000057,29.38123183, , ,
430.0000057,28.47081573, , ,
430.2000057,27.45102469, , ,
430.4000057,26.94894167, , ,
430.6000057,26.18123381, , ,
430.8000058,25.54269254, , ,
431.0000058,24.66352641, , ,
431.2000058,24.13123508, , ,
431.4000058,23.14686069, , ,
431.6000058,22.83956921, , ,
431.8000058,22.08748634, , ,
432.0000058,21.51040336, , ,
432.2000058,20.72082052, , ,
432.4000058,20.34269575, , ,
432.6000058,19.49373795, , ,
432.8000058,19.23852977, , ,
433.0000058,18.4406136, , ,
433.2000058,18.11457213, , ,
433.4000058,17.4166559, , ,
433.6000058,17.43853088, , ,
433.8000058,17.05936445, , ,
434.0000058,17.31873929, , ,
434.2000058,17.18644771, , ,
434.4000058,17.29373931, , ,
434.6000058,17.22915601, , ,
434.8000058,17.33748928, , ,
435.0000058,17.48123919, , ,
435.2000058,17.61665577, , ,
435.4000058,17.50519751, , ,
435.6000058,17.4104059, , ,
435.8000058,17.04165613, , ,
436.0000058,17.17082271, , ,
436.2000058,16.83540626, , ,
436.4000058,16.74998964, , ,
436.6000058,16.42186484, , ,
436.8000058,16.39998986, , ,
437.0000058,16.01665676, , ,
437.2000058,16.18123999, , ,
437.4000058,15.83124021, , ,
437.6000058,15.61457368, , ,
437.8000058,15.11561565, , ,
438.0000058,15.0437407, , ,
438.2000059,14.7093659, , ,
438.4000059,14.62394929, , ,
438.6000059,14.41249109, , ,
438.8000059,14.26144951, , ,
439.0000059,13.54686662, , ,
439.2000059,13.48644999, , ,
439.4000059,12.93228367, , ,
439.6000059,12.7749921, , ,
439.8000059,12.15415915, , ,
440.0000059,11.62186781, , ,
440.2000059,11.12603479, , ,
440.4000059,10.74686835, , ,
440.6000059,10.56978513, , ,
440.8000059,10.39999357, , ,
441.0000059,10.14895206, , ,
441.2000059,10.16457705, , ,
441.4000059,9.992702154, , ,
441.6000059,9.954160511, , ,
441.8000059,9.887493886, , ,
442.0000059,10.56978513, , ,
442.2000059,10.70936838, , ,
442.4000059,11.12186812, , ,
442.6000059,11.28020136, , ,
442.8000059,11.66457612, , ,
443.0000059,11.9718676, , ,
443.2000059,12.58645055, , ,
443.4000059,12.88645036, , ,
443.6000059,13.8051998, , ,
443.8000059,14.19790789, , ,
444.0000059,14.59165764, , ,
444.2000059,14.9822824, , ,
444.4000059,15.60103202, , ,
444.6000059,15.98957345, , ,
444.8000059,16.38748987, , ,
445.0000059,16.5426981, , ,
445.2000059,17.02498947, , ,
445.4000059,17.15832272, , ,
445.6000059,17.47290586, , ,
445.800006,17.65832241, , ,
446.000006,18.25207205, , ,
446.200006,18.46665525, , ,
446.400006,18.77186339, , ,
446.600006,19.02498823, , ,
446.800006,19.33436304, , ,
447.000006,19.4583213, , ,
447.200006,19.71769614, , ,
447.400006,20.02707095, , ,
447.600006,20.28019579, , ,
447.800006,20.09582091, , ,
448.000006,20.21665416, , ,
448.200006,20.61457059, , ,
448.400006,21.12394527, , ,
448.600006,21.48332005, , ,
448.800006,21.80936151, , ,
449.000006,21.88852813, , ,
449.200006,21.99269473, , ,
449.400006,22.05519469, , ,
449.600006,22.42081947, , ,
449.800006,22.64477766, , ,
450.000006,23.16665234, , ,
450.200006,22.89894417, , ,
450.400006,23.08019406, , ,
450.600006,23.19581899, , ,
450.800006,23.66040204, , ,
451.000006,23.63852705, , ,
451.200006,23.9801935, , ,
451.400006,24.20936003, , ,
451.600006,24.50310985, , ,
451.800006,23.98748517, , ,
452.000006,24.00831849, , ,
452.200006,23.78436029, , ,
452.400006,23.6583187, , ,
452.600006,23.31561058, , ,
452.800006,23.05415241, , ,
453.000006,22.66769432, , ,
453.2000061,22.634361, , ,
453.4000061,22.1562363, , ,
453.6000061,21.95831975, , ,
453.8000061,21.70519491, , ,
454.0000061,21.29061183, , ,
454.2000061,21.12811193, , ,
454.4000061,20.78332048, , ,
454.6000061,20.64061224, , ,
454.8000061,20.83852878, , ,
455.0000061,20.61040392, , ,
455.2000061,20.65207056, , ,
455.4000061,20.49582066, , ,
455.6000061,20.93332039, , ,
455.8000061,20.9666537, , ,
456.0000061,21.61456997, , ,
456.2000061,21.85519482, , ,
456.4000061,22.52498607, , ,
456.6000061,23.00102744, , ,
456.8000061,23.70623534, , ,
457.0000061,24.29060998, , ,
457.2000061,25.14373445, , ,
457.4000061,25.80310904, , ,
457.6000061,26.55206691, , ,
457.8000061,27.32394144, , ,
458.0000061,28.57706566, , ,
458.2000061,29.58019004, , ,
458.4000061,30.81352261, , ,
458.6000061,31.97393856, , ,
458.8000061,33.44060432, , ,
459.0000061,34.6093536, , ,
459.2000061,35.77706121, , ,
459.4000061,36.9760188, , ,
459.6000061,38.36351794, , ,
459.8000061,39.50205891, , ,
460.0000061,41.16976621, , ,
460.2000061,42.11455729, , ,
460.4000061,43.58434805, , ,
460.6000061,44.44684751, , ,
460.8000062,45.84476332, , ,
461.0000062,46.74476276, , ,
461.2000062,47.70830383, , ,
461.4000062,48.81038648, , ,
461.6000062,50.27705224, , ,
461.8000062,50.8301769, , ,
462.0000062,51.52184314, , ,
462.2000062,51.96871786, , ,
462.4000062,52.86455064, , ,
462.6000062,53.53955022, , ,
462.8000062,54.26454978, , ,
463.0000062,54.41975801, , ,
463.2000062,55.18850754, , ,
463.4000062,55.527049, , ,
463.6000062,55.49475735, , ,
463.8000062,55.37496576, , ,
464.0000062,55.83225714, , ,
464.2000062,55.46975736, , ,
464.4000062,55.17184088, , ,
464.6000062,54.56246626, , ,
464.8000062,54.46975798, , ,
465.0000062,53.90413333, , ,
465.2000062,53.22288375, , ,
465.4000062,52.25725935, , ,
465.6000062,51.62809307, , ,
465.8000062,50.62601036, , ,
466.0000062,50.04996905, , ,
466.2000062,49.27601119, , ,
466.4000062,48.23226184, , ,
466.6000062,47.01455426, , ,
466.8000062,45.97913823, , ,
467.0000062,44.66768071, , ,
467.2000062,43.656223, , ,
467.4000062,42.36768213, , ,
467.6000062,41.36664109, , ,
467.8000062,39.80205872, , ,
468.0000062,38.58435114, , ,
468.2000063,37.10831039, , ,
468.4000063,35.85622783, , ,
468.6000063,34.87497843, , ,
468.8000063,33.97706232, , ,
469.0000063,33.00831292, , ,
469.2000063,32.01977187, , ,
469.4000063,30.58123109, , ,
469.6000063,29.44060679, , ,
469.8000063,28.47602406, , ,
470.0000063,27.61664959, , ,
470.2000063,26.53331693, , ,
470.4000063,25.868734, , ,
470.6000063,25.36873431, , ,
470.8000063,24.78019301, , ,
471.0000063,24.02498514, , ,
471.2000063,23.65623537, , ,
471.4000063,23.06769407, , ,
471.6000063,22.56352771, , ,
471.8000063,22.00415306, , ,
472.0000063,21.64373662, , ,
472.2000063,21.00623701, , ,
472.4000063,20.8562371, , ,
472.6000063,20.12811255, , ,
472.8000063,20.2093625, , ,
473.0000063,19.80936275, , ,
473.2000063,19.81769608, , ,
473.4000063,19.38852968, , ,
473.6000063,19.1854048, , ,
473.8000063,19.00311325, , ,
474.0000063,18.99998825, , ,
474.2000063,18.43957193, , ,
474.4000063,18.13228045, , ,
474.6000063,17.77915567, , ,
474.8000063,17.84373897, , ,
475.0000063,17.53332249, , ,
475.2000063,17.5791558, , ,
475.4000063,17.12498941, , ,
475.6000063,17.1437394, , ,
475.8000064,17.23644767, , ,
476.0000064,17.14165607, , ,
476.2000064,17.08957277, , ,
476.4000064,17.35103094, , ,
476.6000064,17.10519776, , ,
476.8000064,17.30519763, , ,
477.0000064,17.10832275, , ,
477.2000064,17.0885311, , ,
477.4000064,16.68436468, , ,
477.6000064,16.46248982, , ,
477.8000064,16.24686495, , ,
478.0000064,16.2208233, , ,
478.2000064,15.8010319, , ,
478.4000064,15.71457362, , ,
478.6000064,15.32811552, , ,
478.8000064,15.12082398, , ,
479.0000064,14.97394907, , ,
479.2000064,14.82186583, , ,
479.4000064,14.85728248, , ,
479.6000064,15.00103239, , ,
479.8000064,14.66249093, , ,
480.0000064,14.64061595, , ,
480.2000064,14.64582428, , ,
480.4000064,14.58749098, , ,
480.6000064,14.43749107, , ,
480.8000064,14.73124089, , ,
481.0000064,14.95832408, , ,
481.2000064,15.24790724, , ,
481.4000064,15.17603228, , ,
481.6000064,15.50207375, , ,
481.8000064,15.67499031, , ,
482.0000064,15.87290685, , ,
482.2000064,15.86874019, , ,
482.4000064,16.12186503, , ,
482.6000064,16.45832316, , ,
482.8000064,17.00728115, , ,
483.0000064,17.15936439, , ,
483.2000065,17.82811398, , ,
483.4000065,18.13332212, , ,
483.6000065,18.80415504, , ,
483.8000065,19.27915474, , ,
484.0000065,19.68540449, , ,
484.2000065,20.3749874, , ,
484.4000065,20.9635287, , ,
484.6000065,21.33332014, , ,
484.8000065,21.9416531, , ,
485.0000065,22.19373628, , ,
485.2000065,23.11456904, , ,
485.4000065,23.69686035, , ,
485.6000065,24.40623491, , ,
485.8000065,25.01769286, , ,
486.0000065,26.02185891, , ,
486.2000065,26.74165013, , ,
486.4000065,27.46560802, , ,
486.6000065,27.99789935, , ,
486.8000065,28.81456551, , ,
487.0000065,29.69164831, , ,
487.2000065,30.59060608, , ,
487.4000065,30.8353976, , ,
487.6000065,31.34581395, , ,
487.8000065,32.1228968, , ,
488.0000065,32.87810467, , ,
488.2000065,33.88018738, , ,
488.4000065,34.91664507, , ,
488.6000065,35.50414471, , ,
488.8000065,36.44060247, , ,
489.0000065,37.44476851, , ,
489.2000065,38.57185115, , ,
489.4000065,39.28955904, , ,
489.6000065,39.888517, , ,
489.8000065,40.27289176, , ,
490.0000065,41.06455794, , ,
490.2000065,41.6083076, , ,
490.4000065,42.46664041, , ,
490.6000066,42.71559858, , ,
490.8000066,43.30934822, , ,
491.0000066,43.73018129, , ,
491.2000066,44.13538937, , ,
491.4000066,44.15726436, , ,
491.6000066,44.73330567, , ,
491.8000066,44.4135142, , ,
492.0000066,44.86872225, , ,
492.2000066,44.57809743, , ,
492.4000066,44.78122231, , ,
492.6000066,44.56247244, , ,
492.8000066,44.43955585, , ,
493.0000066,44.08018107, , ,
493.2000066,44.38434755, , ,
493.4000066,43.91143118, , ,
493.6000066,43.54788974, , ,
493.8000066,42.66976528, , ,
494.0000066,42.38122379, , ,
494.2000066,41.70830754, , ,
494.4000066,41.2312245, , ,
494.6000066,40.39268335, , ,
494.8000066,40.12289185, , ,
495.0000066,39.13643413, , ,
495.2000066,38.88435095, , ,
495.4000066,38.13122642, , ,
495.6000066,37.92185155, , ,
495.8000066,37.29268527, , ,
496.0000066,36.62393569, , ,
496.2000066,35.80935286, , ,
496.4000066,35.51039471, , ,
496.6000066,34.79477015, , ,
496.8000066,34.53852031, , ,
497.0000066,34.02497896, , ,
497.2000066,33.5885209, , ,
497.4000066,33.20727113, , ,
497.6000066,33.05102123, , ,
497.8000066,32.59060485, , ,
498.0000066,32.76768807, , ,
498.2000067,32.65102148, , ,
498.4000067,33.08956287, , ,
498.6000067,33.35935437, , ,
498.8000067,33.54372926, , ,
499.0000067,33.51872927, , ,
499.2000067,33.94893734, , ,
499.4000067,34.3426871, , ,
499.6000067,34.79685348, , ,
499.8000067,35.02497834, , ,
500.0000067,35.42706143, , ,
500.2000067,36.04372771, , ,
500.4000067,36.64268567, , ,
500.6000067,37.41768519, , ,
500.8000067,38.44476789, , ,
501.0000067,38.93747592, , ,
501.2000067,39.8395587, , ,
501.4000067,40.54580826, , ,
501.6000067,41.69684921, , ,
501.8000067,42.76872355, , ,
502.0000067,44.04684776, , ,
502.2000067,45.11455543, , ,
502.4000067,46.05830485, , ,
502.6000067,47.09476254, , ,
502.8000067,48.34476177, , ,
503.0000067,49.61351099, , ,
503.2000067,51.33538492, , ,
503.4000067,52.30621765, , ,
503.6000067,53.86350836, , ,
503.8000067,55.31559079, , ,
504.0000067,56.68329828, , ,
504.2000067,57.6176727, , ,
504.4000067,58.78538031, , ,
504.6000067,60.12392115, , ,
504.8000067,61.58329525, , ,
505.0000067,62.59475296, , ,
505.2000067,63.69266895, , ,
505.4000067,64.43225182, , ,
505.6000068,65.4353762, , ,
505.8000068,66.15829242, , ,
506.0000068,67.35829168, , ,
506.2000068,68.0259996, , ,
506.4000068,68.5593326, , ,
506.6000068,69.00204066, , ,
506.8000068,69.63954027, , ,
507.0000068,70.07287333, , ,
507.2000068,70.85099785, , ,
507.4000068,70.77183123, , ,
507.6000068,71.27599759, , ,
507.8000068,71.49058079, , ,
508.0000068,72.222872, , ,
508.2000068,72.23328866, , ,
508.4000068,72.74683001, , ,
508.6000068,73.2041214, , ,
508.8000068,73.56662117, , ,
509.0000068,73.50099621, , ,
509.2000068,73.85620433, , ,
509.4000068,73.55412118, , ,
509.6000068,73.54370452, , ,
509.8000068,73.06141315, , ,
510.0000068,72.86662161, , ,
510.2000068,72.20724701, , ,
510.4000068,71.80203893, , ,
510.6000068,71.11245602, , ,
510.8000068,70.67599796, , ,
511.0000068,69.46454038, , ,
511.2000068,69.00516566, , ,
511.4000068,67.88329135, , ,
511.6000068,67.00725023, , ,
511.8000068,65.52808448, , ,
512.0000068,64.39787684, , ,
512.2000068,62.84996113, , ,
512.4000068,61.88746173, , ,
512.6000068,60.14892114, , ,
512.8000068,58.97392186, , ,
513.0000068,57.46038113, , ,
513.2000069,56.4832984, , ,
513.4000069,55.16350755, , ,
513.6000069,54.38538303, , ,
513.8000069,52.82809233, , ,
514.0000069,51.70934302, , ,
514.2000069,50.2937189, , ,
514.4000069,49.12601129, , ,
514.6000069,47.9208037, , ,
514.8000069,47.01455426, , ,
515.0000069,45.71872173, , ,
515.2000069,44.8458056, , ,
515.4000069,43.68018132, , ,
515.6000069,42.83851518, , ,
515.8000069,41.57184929, , ,
516.0000069,40.55622492, , ,
516.2000069,39.35310066, , ,
516.4000069,38.44789289, , ,
516.6000069,37.41768519, , ,
516.8000069,36.8103939, , ,
517.0000069,35.95622776, , ,
517.2000069,35.42810309, , ,
517.4000069,34.43122871, , ,
517.6000069,33.94997901, , ,
517.8000069,33.28227108, , ,
518.0000069,32.71039644, , ,
518.2000069,32.11143848, , ,
518.4000069,31.9697719, , ,
518.6000069,31.34373062, , ,
518.8000069,31.09477244, , ,
519.0000069,30.56768943, , ,
519.2000069,30.68331436, , ,
519.4000069,30.25623129, , ,
519.6000069,29.9708148, , ,
519.8000069,29.54060673, , ,
520.0000069,29.4312318, , ,
520.2000069,28.93331544, , ,
520.4000069,28.82185718, , ,
520.600007,28.55102401, , ,
520.800007,28.82185718, , ,
521.000007,28.64581562, , ,
521.200007,28.73956556, , ,
521.400007,28.71873224, , ,
521.600007,28.93644044, , ,
521.800007,28.65310728, , ,
522.000007,28.8916488, , ,
522.200007,28.48539905, , ,
522.400007,28.53644069, , ,
522.600007,28.3458158, , ,
522.800007,28.13852427, , ,
523.000007,27.78435782, , ,
523.200007,27.36248308, , ,
523.400007,27.16664987, , ,
523.600007,26.81769175, , ,
523.800007,26.59477522, , ,
524.000007,26.69581682, , ,
524.200007,26.18435881, , ,
524.400007,25.90519231, , ,
524.600007,25.48644257, , ,
524.800007,25.36248432, , ,
525.000007,25.06352617, , ,
525.200007,24.96352623, , ,
525.400007,24.66873474, , ,
525.600007,24.57290147, , ,
525.800007,24.02394348, , ,
526.000007,23.84165192, , ,
526.200007,23.70623534, , ,
526.400007,23.72706866, , ,
526.600007,23.56665209, , ,
526.800007,23.95727685, , ,
527.000007,23.85519358, , ,
527.200007,23.92394354, , ,
527.400007,23.71769367, , ,
527.600007,24.13019341, , ,
527.800007,23.96769351, , ,
528.000007,24.34998494, , ,
528.2000071,24.63227643, , ,
528.4000071,25.13540112, , ,
528.6000071,25.13540112, , ,
528.8000071,25.70206744, , ,
529.0000071,25.96769227, , ,
529.2000071,26.66040018, , ,
529.4000071,27.22810816, , ,
529.6000071,27.90935774, , ,
529.8000071,28.17810757, , ,
530.0000071,28.72706557, , ,
530.2000071,29.72081495, , ,
530.4000071,30.81664761, , ,
530.6000071,31.83643865, , ,
530.8000071,33.33331272, , ,
531.0000071,34.55935363, , ,
531.2000071,35.99476941, , ,
531.4000071,37.26039362, , ,
531.6000071,39.13539247, , ,
531.8000071,40.74893313, , ,
532.0000071,42.39059879, , ,
532.2000071,43.50413976, , ,
532.4000071,44.96559719, , ,
532.6000071,46.53434622, , ,
532.8000071,48.13017857, , ,
533.0000071,49.45934441, , ,
533.2000071,51.01246845, , ,
533.4000071,52.13434276, , ,
533.6000071,53.58121687, , ,
533.8000071,54.68121619, , ,
534.0000071,55.88850711, , ,
534.2000071,56.95933978, , ,
534.4000071,57.81975591, , ,
534.6000071,58.84475528, , ,
534.8000071,59.66037977, , ,
535.0000071,60.43121263, , ,
535.2000071,60.99683728, , ,
535.4000071,60.86454569, , ,
535.6000072,61.42183702, , ,
535.8000072,61.04162892, , ,
536.0000072,61.10412888, , ,
536.2000072,60.98329562, , ,
536.4000072,60.92808732, , ,
536.6000072,60.5332959, , ,
536.8000072,60.56142088, , ,
537.0000072,60.07183785, , ,
537.2000072,59.99475457, , ,
537.4000072,59.51037987, , ,
537.6000072,59.61871313, , ,
537.8000072,59.24163003, , ,
538.0000072,59.15725508, , ,
538.2000072,59.16350508, , ,
538.4000072,59.11767178, , ,
538.6000072,58.82288029, , ,
538.8000072,59.20204672, , ,
539.0000072,59.39996327, , ,
539.2000072,59.63954645, , ,
539.4000072,59.81454634, , ,
539.6000072,60.4197543, , ,
539.8000072,60.16037946, , ,
540.0000072,60.4843376, , ,
540.2000072,60.77392075, , ,
540.4000072,60.96037897, , ,
540.6000072,61.17183717, , ,
540.8000072,61.54787861, , ,
541.0000072,61.91871171, , ,
541.2000072,62.33746145, , ,
541.4000072,62.16454489, , ,
541.6000072,62.60204462, , ,
541.8000072,62.38225309, , ,
542.0000072,62.54683632, , ,
542.2000072,62.26454483, , ,
542.4000072,62.15100323, , ,
542.6000072,61.71767017, , ,
542.8000072,61.42183702, , ,
543.0000072,61.21558714, , ,
543.2000073,61.28329544, , ,
543.4000073,60.64996249, , ,
543.6000073,60.56350421, , ,
543.8000073,59.79787969, , ,
544.0000073,59.4541299, , ,
544.2000073,58.6416304, , ,
544.4000073,58.19683901, , ,
544.6000073,57.55933941, , ,
544.8000073,57.2989229, , ,
545.0000073,56.48538174, , ,
545.2000073,55.6801739, , ,
545.4000073,55.32079912, , ,
545.6000073,54.74788281, , ,
545.8000073,54.30829975, , ,
546.0000073,53.48017526, , ,
546.2000073,52.75725904, , ,
546.4000073,52.44788423, , ,
546.6000073,51.97496786, , ,
546.8000073,51.90725957, , ,
547.0000073,51.19684334, , ,
547.2000073,50.46351046, , ,
547.4000073,49.91559413, , ,
547.6000073,49.63017764, , ,
547.8000073,49.11663629, , ,
548.0000073,48.68330323, , ,
548.2000073,48.15101189, , ,
548.4000073,47.97392867, , ,
548.6000073,47.64997053, , ,
548.8000073,47.21976247, , ,
549.0000073,46.64476282, , ,
549.2000073,46.4030963, , ,
549.4000073,45.77809669, , ,
549.6000073,45.43330524, , ,
549.8000073,44.78226397, , ,
550.0000073,44.56247244, , ,
550.2000073,43.99788946, , ,
550.4000073,43.77913959, , ,
550.6000074,43.10414001, , ,
550.8000074,43.3312232, , ,
551.0000074,42.62601531, , ,
551.2000074,42.55622368, , ,
551.4000074,42.26351553, , ,
551.6000074,42.14372394, , ,
551.8000074,41.6083076, , ,
552.0000074,41.60726594, , ,
552.2000074,41.18747453, , ,
552.4000074,41.09268292, , ,
552.6000074,40.75726646, , ,
552.8000074,40.71768315, , ,
553.0000074,40.44164166, , ,
553.2000074,40.64476653, , ,
553.4000074,40.68643317, , ,
553.6000074,40.80622477, , ,
553.8000074,40.75830813, , ,
554.0000074,41.07393293, , ,
554.2000074,41.14580789, , ,
554.4000074,41.57184929, , ,
554.6000074,41.59580761, , ,
554.8000074,42.043724, , ,
555.0000074,42.35205714, , ,
555.2000074,42.8989318, , ,
555.4000074,43.43747314, , ,
555.6000074,44.37393089, , ,
555.8000074,44.56247244, , ,
556.0000074,45.46143022, , ,
556.2000074,46.34372134, , ,
556.4000074,47.2770541, , ,
556.6000074,47.79059545, , ,
556.8000074,48.6812199, , ,
557.0000074,49.33642782, , ,
557.2000074,50.45517713, , ,
557.4000074,51.18017668, , ,
557.6000074,52.29580099, , ,
557.8000074,53.09163383, , ,
558.0000075,54.09684155, , ,
558.2000075,54.56454959, , ,
558.4000075,55.67913223, , ,
558.6000075,56.62704832, , ,
558.8000075,57.82079758, , ,
559.0000075,58.62600541, , ,
559.2000075,59.44996324, , ,
559.4000075,60.25100441, , ,
559.6000075,60.88850401, , ,
559.8000075,61.49371197, , ,
560.0000075,62.50308635, , ,
560.2000075,63.02183603, , ,
560.4000075,63.72079393, , ,
560.6000075,64.11037702, , ,
560.8000075,64.97808482, , ,
561.0000075,65.754126, , ,
561.2000075,66.90308363, , ,
561.4000075,67.41870831, , ,
561.6000075,68.35204106, , ,
561.8000075,68.94370737, , ,
562.0000075,69.87808179, , ,
562.2000075,70.46870642, , ,
562.4000075,71.29266425, , ,
562.6000075,71.81245559, , ,
562.8000075,72.89057992, , ,
563.0000075,73.67495444, , ,
563.2000075,74.60932886, , ,
563.4000075,75.10620355, , ,
563.6000075,75.93536971, , ,
563.8000075,76.39995275, , ,
564.0000075,77.06349401, , ,
564.2000075,77.3520355, , ,
564.4000075,78.03745174, , ,
564.6000075,78.3697432, , ,
564.8000075,78.92599286, , ,
565.0000075,79.28432597, , ,
565.2000075,80.28536702, , ,
565.4000075,80.16974209, , ,
565.6000076,80.60515849, , ,
565.8000076,80.90619997, , ,
566.0000076,81.46557462, , ,
566.2000076,81.89474102, , ,
566.4000076,82.42078236, , ,
566.6000076,83.02286533, , ,
566.8000076,83.52599001, , ,
567.0000076,84.17494795, , ,
567.2000076,84.88432251, , ,
567.4000076,85.2707806, , ,
567.6000076,85.85515524, , ,
567.8000076,85.81869693, , ,
568.0000076,86.24161333, , ,
568.2000076,86.24682167, , ,
568.4000076,86.8926546, , ,
568.6000076,86.81140465, , ,
568.8000076,87.01869619, , ,
569.0000076,87.04161284, , ,
569.2000076,87.02077952, , ,
569.4000076,86.87182128, , ,
569.6000076,86.83848797, , ,
569.8000076,86.56973813, , ,
570.0000076,86.6228631, , ,
570.2000076,86.03640513, , ,
570.4000076,85.81869693, , ,
570.6000076,84.95619746, , ,
570.8000076,84.64578099, , ,
571.0000076,84.081198, , ,
571.2000076,83.65619827, , ,
571.4000076,82.93640705, , ,
571.6000076,82.10932422, , ,
571.8000076,80.96453326, , ,
572.0000076,79.90828392, , ,
572.2000076,78.34786822, , ,
572.4000076,77.19057727, , ,
572.6000076,75.57807826, , ,
572.8000076,74.19370412, , ,
573.0000077,71.99474715, , ,
573.2000077,70.07808166, , ,
573.4000077,67.87704136, , ,
573.6000077,66.39683394, , ,
573.8000077,64.11141869, , ,
574.0000077,61.95829502, , ,
574.2000077,59.27183835, , ,
574.4000077,57.27808958, , ,
574.6000077,55.07184094, , ,
574.8000077,53.37705033, , ,
575.0000077,51.76455132, , ,
575.2000077,50.41663549, , ,
575.4000077,48.6166366, , ,
575.6000077,47.40726235, , ,
575.8000077,45.88017996, , ,
576.0000077,45.36351361, , ,
576.2000077,44.40101421, , ,
576.4000077,43.76872293, , ,
576.6000077,42.79893187, , ,
576.8000077,42.17705725, , ,
577.0000077,41.41143272, , ,
577.2000077,41.14268289, , ,
577.4000077,40.56768325, , ,
577.6000077,40.20622514, , ,
577.8000077,39.5603922, , ,
578.0000077,39.13226747, , ,
578.2000077,38.3312263, , ,
578.4000077,38.13018475, , ,
578.6000077,37.65935171, , ,
578.8000077,37.68539336, , ,
579.0000077,37.07393541, , ,
579.2000077,36.27914423, , ,
579.4000077,35.60310298, , ,
579.6000077,35.1489366, , ,
579.8000077,34.75414517, , ,
580.0000077,34.2291455, , ,
580.2000077,33.56247925, , ,
580.4000077,33.18435448, , ,
580.6000078,32.7697714, , ,
580.8000078,32.43018828, , ,
581.0000078,31.97810522, , ,
581.2000078,31.91352193, , ,
581.4000078,31.52393884, , ,
581.6000078,31.13748074, , ,
581.8000078,30.47706449, , ,
582.0000078,30.39581454, , ,
582.2000078,29.9708148, , ,
582.4000078,29.93227316, , ,
582.6000078,29.52081508, , ,
582.8000078,29.4895651, , ,
583.0000078,29.01769039, , ,
583.2000078,29.11352366, , ,
583.4000078,28.92394045, , ,
583.6000078,29.02394038, , ,
583.8000078,28.7812322, , ,
584.0000078,28.8458155, , ,
584.2000078,28.82914884, , ,
584.4000078,28.91977378, , ,
584.6000078,28.86769048, , ,
584.8000078,29.18331529, , ,
585.0000078,29.13748198, , ,
585.2000078,29.35310685, , ,
585.4000078,29.30935688, , ,
585.6000078,29.38956516, , ,
585.8000078,29.36039851, , ,
586.0000078,29.90518984, , ,
586.2000078,29.81664823, , ,
586.4000078,30.14477303, , ,
586.6000078,29.68331498, , ,
586.8000078,29.48227343, , ,
587.0000078,29.38956516, , ,
587.2000078,29.24894025, , ,
587.4000078,28.64269062, , ,
587.6000078,28.43331575, , ,
587.8000078,28.06664931, , ,
588.0000079,27.60519126, , ,
588.2000079,27.33748309, , ,
588.4000079,27.54685797, , ,
588.6000079,27.14269155, , ,
588.8000079,26.96977499, , ,
589.0000079,26.75519179, , ,
589.2000079,26.96769166, , ,
589.4000079,26.86665005, , ,
589.6000079,26.70935848, , ,
589.8000079,26.49894195, , ,
590.0000079,26.31977539, , ,
590.2000079,25.99998392, , ,
590.4000079,26.2979004, , ,
590.6000079,26.12394218, , ,
590.8000079,26.48852529, , ,
591.0000079,26.54998358, , ,
591.2000079,26.82290008, , ,
591.4000079,26.66352518, , ,
591.6000079,27.05310827, , ,
591.8000079,26.97498332, , ,
592.0000079,27.1656082, , ,
592.2000079,27.34998309, , ,
592.4000079,27.9135244, , ,
592.6000079,28.09269096, , ,
592.8000079,28.43019075, , ,
593.0000079,28.54477401, , ,
593.2000079,29.29998188, , ,
593.4000079,29.58331504, , ,
593.6000079,30.17081468, , ,
593.8000079,30.38956454, , ,
594.0000079,31.17289739, , ,
594.2000079,31.46143888, , ,
594.4000079,32.01768853, , ,
594.6000079,32.08227183, , ,
594.8000079,32.6656048, , ,
595.0000079,32.94060463, , ,
595.2000079,33.5333126, , ,
595.4000079,33.73643747, , ,
595.600008,34.19268719, , ,
595.800008,34.61352026, , ,
596.000008,35.08539497, , ,
596.200008,35.39789478, , ,
596.400008,35.4676864, , ,
596.600008,35.4093531, , ,
596.800008,36.00206107, , ,
597.000008,36.21143594, , ,
597.200008,36.38643583, , ,
597.400008,36.47185245, , ,
597.600008,36.61560236, , ,
597.800008,36.68331065, , ,
598.000008,37.20831032, , ,
598.200008,37.60414341, , ,
598.400008,38.56768448, , ,
598.600008,38.83955932, , ,
598.800008,39.35830899, , ,
599.000008,39.88330867, , ,
599.200008,40.964558, , ,
599.400008,41.51664099, , ,
599.600008,42.28122385, , ,
599.800008,42.41664044, , ,
600.000008,43.35413986, , ,
600.200008,43.73851462, , ,
600.400008,44.5728891, , ,
600.600008,45.04268048, , ,
600.800008,45.82809666, , ,
601.000008,46.40726297, , ,
601.200008,47.49788729, , ,
601.400008,47.86455373, , ,
601.600008,48.63434492, , ,
601.800008,49.21351123, , ,
602.000008,50.27913557, , ,
602.200008,50.52601042, , ,
602.400008,51.3083016, , ,
602.600008,51.77809298, , ,
602.800008,52.84163399, , ,
603.0000081,53.35725867, , ,
603.2000081,53.70517512, , ,
603.4000081,53.86767502, , ,
603.6000081,54.79579945, , ,
603.8000081,55.29788247, , ,
604.0000081,56.1124653, , ,
604.2000081,56.30413185, , ,
604.4000081,56.71246493, , ,
604.6000081,56.84996484, , ,
604.8000081,57.25308959, , ,
605.0000081,57.53642275, , ,
605.2000081,57.89579753, , ,
605.4000081,57.49267278, , ,
605.6000081,57.87600588, , ,
605.8000081,58.08433908, , ,
