x0000,y0000
98.77043482,0.2933601674,
98.69258461,0.2763364255,
98.61484347,0.1642748171,
98.53721122,0.2917249935,
98.45968763,0.2247415661,
98.38227252,0.2856712224,
98.30496568,0.2430242046,
98.2277669,0.159512865,
98.15067599,0.1111419156,
98.07369275,0.09135369936,
97.99681697,0.04401264231,
97.92004845,0.1686129612,
97.843387,0.2354098041,
97.76683241,0.2135657648,
97.6903845,0.2072999329,
97.61404305,0.3579984144,
97.53780787,0.2733824862,
97.46167877,0.3696822052,
97.38565555,0.2599608736,
97.30973801,0.3200542755,
97.23392596,0.3030373156,
97.15821919,0.3439898985,
97.08261752,0.2455346961,
97.00712076,0.3615040955,
96.9317287,0.3598256537,
96.85644115,0.3891075944,
96.78125793,0.3255680174,
96.70617883,0.2985451325,
96.63120367,0.264182357,
96.55633225,0.2708312223,
96.48156439,0.1856228193,
96.40689989,0.197801739,
96.33233856,0.1156453571,
96.25788021,0.2263209073,
96.18352466,0.09984623692,
96.1092717,0.06956406365,
96.03512116,0.1605485872,
95.96107285,0.1641813231,
95.88712658,0.1966691868,
95.81328215,0.2644267608,
95.73953939,0.2989897113,
95.66589811,0.3714023585,
95.59235811,0.2411369692,
95.51891923,0.2996690931,
95.44558126,0.195815097,
95.37234403,0.2511987136,
95.29920735,0.2504732511,
95.22617104,0.2622939576,
95.15323491,0.2182785441,
95.08039878,0.2047110306,
95.00766247,0.2074591512,
94.93502579,0.2272120372,
94.86248857,0.2008508125,
94.79005062,0.2593915161,
94.71771176,0.2688259449,
94.6454718,0.2575546834,
94.57333058,0.1869882876,
94.50128791,0.1863579407,
94.42934361,0.1992094189,
94.35749751,0.2793353059,
94.28574941,0.1478793991,
94.21409915,0.2058539007,
94.14254655,0.1809939647,
94.07109142,0.3257916885,
93.9997336,0.2395542874,
93.92847291,0.2173454019,
93.85730916,0.1740842876,
93.78624219,0.186053929,
93.71527182,0.04617323311,
93.64439787,0.05975922634,
93.57362018,0.07772886994,
93.50293855,0.05628614992,
93.43235283,0.0227778266,
93.36186283,0.07814675406,
93.29146839,0.06008778596,
93.22116933,0.1218422379,
93.15096549,0.1337353642,
93.08085667,0.2970307389,
93.01084273,0.2317641097,
92.94092348,0.3002308792,
92.87109876,0.2565775876,
92.80136839,0.2881690869,
92.7317322,0.1982564614,
92.66219003,0.2841339187,
92.59274171,0.2541103847,
92.52338706,0.3635050822,
92.45412592,0.3042549516,
92.38495813,0.3247253552,
92.3158835,0.2218245172,
92.24690188,0.364063648,
92.1780131,0.3083564634,
92.10921699,0.3029287364,
92.04051339,0.2424463062,
91.97190213,0.1592710218,
91.90338304,0.08523463379,
91.83495596,0.1388990765,
91.76662073,0.1116814934,
91.69837718,0.1701391085,
91.63022515,0.061011882,
91.56216447,0.06093011774,
91.49419498,-0.01591966557,
91.42631652,0.1437917442,
91.35852892,0.1411295346,
91.29083202,0.2522839231,
91.22322567,0.2537059851,
91.15570969,0.221739958,
91.08828394,0.2930356708,
91.02094824,0.3956832144,
90.95370244,0.3647046777,
90.88654638,0.3547805842,
90.81947989,0.2736719649,
90.75250283,0.3416339534,
90.68561502,0.2802539819,
90.61881632,0.2471990117,
90.55210656,0.17291312,
90.48548559,0.2423804077,
90.41895324,0.2278600654,
90.35250936,0.2531486698,
90.2861538,0.1471284529,
90.2198864,0.1103722266,
90.15370699,0.1191815246,
90.08761544,0.1775030447,
90.02161157,0.21746198,
89.95569524,0.1760032838,
89.88986629,0.1675468615,
89.82412456,0.164587482,
89.75846991,0.1329308762,
89.69290217,0.210906292,
89.6274212,0.2167620381,
89.56202685,0.3053119872,
89.49671895,0.2029323572,
89.43149736,0.2586769606,
89.36636192,0.1440846681,
89.30131249,0.1933264443,
89.23634891,0.2458193881,
89.17147103,0.2559633277,
89.1066787,0.1814336717,
89.04197177,0.2933466225,
88.97735009,0.309777694,
88.91281351,0.3926746362,
88.84836189,0.3552567813,
88.78399506,0.3514392256,
88.71971289,0.3466275519,
88.65551522,0.4130005453,
88.59140191,0.3026694039,
88.52737281,0.3325991277,
88.46342777,0.3158539824,
88.39956664,0.2998171778,
88.33578928,0.2227422352,
88.27209554,0.2764880925,
88.20848528,0.2473213228,
88.14495835,0.2288115164,
88.0815146,0.2526180012,
88.01815389,0.2562448826,
87.95487608,0.2094704997,
87.89168101,0.243404886,
87.82856855,0.1501225174,
87.76553855,0.1850295346,
87.70259086,0.1146733654,
87.63972536,0.1456087028,
87.57694188,0.1457455273,
87.51424029,0.2020153302,
87.45162045,0.2066409951,
87.38908221,0.2610570278,
87.32662544,0.2464133691,
87.26424998,0.3613470481,
87.20195571,0.337531732,
87.13974248,0.4015321648,
87.07761014,0.3111062593,
87.01555856,0.3320183281,
86.9535876,0.3248133911,
86.89169712,0.384309088,
86.82988699,0.3017720753,
86.76815705,0.3184095682,
86.70650717,0.2833411465,
86.64493722,0.3842420211,
86.58344705,0.3411770852,
86.52203653,0.2934286728,
86.46070552,0.2081349079,
86.39945388,0.237196332,
86.33828148,0.1477375731,
86.27718818,0.1214715384,
86.21617385,0.04160264046,
86.15523834,0.148117084,
86.09438152,0.1295539013,
86.03360326,0.163868736,
85.97290341,0.0988894768,
85.91228186,0.2508490779,
85.85173846,0.2738451391,
85.79127307,0.3635024685,
85.73088557,0.3482615282,
85.67057581,0.372612192,
85.61034367,0.3787164046,
85.55018902,0.5037839282,
85.49011172,0.4627978156,
85.43011163,0.4884362564,
85.37018863,0.4637927048,
85.31034258,0.5806318983,
85.25057335,0.5820644133,
85.19088082,0.5931242829,
85.13126484,0.5666087852,
85.07172529,0.5987322416,
85.01226204,0.562991001,
84.95287496,0.5703068566,
84.89356391,0.5032033608,
84.83432877,0.5096508181,
84.77516941,0.3547288671,
84.7160857,0.3428967256,
84.6570775,0.3108233506,
84.5981447,0.3303647636,
84.53928716,0.2797009371,
84.48050476,0.2842393633,
84.42179736,0.2560696608,
84.36316485,0.372933287,
84.30460708,0.3422833475,
84.24612394,0.2843146231,
84.1877153,0.1170468128,
84.12938103,0.1129506097,
84.07112101,0.1061355062,
84.0129351,0.1626350634,
83.95482319,0.06200707415,
83.89678515,0.1214398288,
83.83882085,0.07059905687,
83.78093018,0.2181573206,
83.72311299,0.1318116363,
83.66536917,0.2578787632,
83.6076986,0.2989761273,
83.55010116,0.4074231914,
83.49257671,0.4874499599,
83.43512513,0.4605172904,
83.37774631,0.5160820712,
83.32044011,0.5935784921,
83.26320642,0.5520148706,
83.20604512,0.5673833158,
83.14895608,0.5755807096,
83.09193918,0.681395822,
83.0349943,0.7045437534,
82.97812131,0.6728676643,
82.9213201,0.5886445788,
82.86459055,0.660540985,
82.80793254,0.7234082566,
82.75134594,0.6871523081,
82.69483063,0.6645185206,
82.6383865,0.7421249327,
82.58201343,0.7062733416,
82.52571129,0.7774764638,
82.46947997,0.7047904157,
82.41331935,0.7331363863,
82.35722932,0.7517759707,
82.30120974,0.8633836242,
82.24526051,0.859969935,
82.1893815,0.8885578049,
82.13357261,0.9365357986,
82.07783371,0.9971580229,
82.02216468,0.9144854167,
81.96656541,0.9437264994,
81.91103578,0.9604648627,
81.85557568,1.02421414,
81.80018499,1.007652019,
81.74486359,0.952832664,
81.68961137,0.806695124,
81.63442821,0.8912822653,
81.57931401,0.8353760298,
81.52426863,0.8409227851,
81.46929197,0.7425795381,
81.41438392,0.7467974953,
81.35954436,0.651098629,
81.30477317,0.6043877239,
81.25007025,0.4917344263,
81.19543547,0.4936813553,
81.14086874,0.3604272181,
81.08636992,0.3364339574,
81.03193892,0.2943676525,
80.97757561,0.305037283,
80.92327989,0.2453091448,
80.86905164,0.2249636804,
80.81489076,0.2252481144,
80.76079712,0.2342600502,
80.70677063,0.221595975,
80.65281116,0.3721452635,
80.59891861,0.3548528793,
80.54509287,0.4664804624,
80.49133383,0.4924855865,
80.43764137,0.5567138795,
80.38401538,0.6191078872,
80.33045577,0.6961224493,
80.27696241,0.715865937,
80.2235352,0.7947940209,
80.17017402,0.8426959573,
80.11687878,0.9836877286,
80.06364936,1.007963084,
80.01048565,1.050994692,
79.95738755,1.076783424,
79.90435495,1.198845767,
79.85138773,1.178344542,
79.7984858,1.247384925,
79.74564904,1.223846731,
79.69287735,1.258048694,
79.64017062,1.288050058,
79.58752874,1.346199113,
79.53495162,1.406393219,
79.48243913,1.483384706,
79.42999118,1.45535421,
79.37760766,1.474561783,
79.32528847,1.472479124,
79.27303349,1.599597291,
79.22084263,1.544389612,
79.16871578,1.569357284,
79.11665284,1.571769636,
79.06465369,1.603676745,
79.01271824,1.600361065,
78.96084639,1.637011947,
78.90903802,1.591861545,
78.85729304,1.658326751,
78.80561134,1.62778397,
78.75399282,1.576357004,
78.70243737,1.463601077,
78.6509449,1.436619269,
78.59951529,1.28040336,
78.54814846,1.23285298,
78.49684429,1.117320588,
78.44560268,1.038075953,
78.39442354,0.9800686023,
78.34330676,0.8939980475,
78.29225224,0.800960982,
78.24125987,0.81856565,
78.19032957,0.7685260821,
78.13946122,0.7103993116,
78.08865473,0.614860359,
78.03790999,0.6600725694,
77.98722691,0.6012316854,
77.93660539,0.5517553236,
77.88604532,0.4979245278,
77.83554661,0.5151944861,
77.78510916,0.4644253617,
77.73473287,0.5021460452,
77.68441764,0.5340130623,
77.63416337,0.5168865051,
77.58396996,0.4658363864,
77.53383732,0.5665208687,
77.48376535,0.6502807158,
77.43375394,0.7080658966,
77.38380301,0.7269701868,
77.33391245,0.8307465486,
77.28408216,0.8779869527,
77.23431206,1.003090304,
77.18460204,1.012229608,
77.134952,1.178217583,
77.08536186,1.256041359,
77.03583151,1.326715357,
76.98636085,1.44743113,
76.9369498,1.583543642,
76.88759825,1.707510299,
76.83830611,1.87325535,
76.78907329,1.890734174,
76.73989969,2.022326554,
76.69078521,2.04009186,
76.64172976,2.185994914,
76.59273324,2.156335286,
76.54379557,2.264044509,
76.49491665,2.240718792,
76.44609637,2.273099043,
76.39733466,2.259205195,
76.34863141,2.279312886,
76.29998654,2.281898961,
76.25139994,2.298639251,
76.20287153,2.280478387,
76.15440121,2.338048286,
76.10598889,2.26973203,
76.05763448,2.293949039,
76.00933789,2.151180233,
75.96109901,2.133544064,
75.91291777,2.072811433,
75.86479407,2.040026684,
75.81672782,1.87346365,
75.76871892,1.868979455,
75.72076729,1.80659722,
75.67287283,1.822642587,
75.62503546,1.686506355,
75.57725508,1.564122933,
75.5295316,1.446252352,
75.48186493,1.3648858,
75.43425499,1.255955567,
75.38670167,1.189857617,
75.3392049,1.048509945,
75.29176458,0.9470071613,
75.24438063,0.8018417817,
75.19705295,0.7639369238,
75.14978145,0.6707579264,
75.10256605,0.6670129043,
75.05540665,0.6514932883,
75.00830318,0.6475335382,
74.96125553,0.6558272843,
74.91426363,0.6413525722,
74.86732738,0.6396158902,
74.82044669,0.6232411887,
74.77362149,0.6125105844,
74.72685167,0.7130607616,
74.68013716,0.7022481703,
74.63347787,0.772823048,
74.5868737,0.8068425633,
74.54032458,0.8756722178,
74.49383041,0.8814149934,
74.44739111,1.007282443,
74.4010066,1.039172151,
74.35467678,1.155391271,
74.30840158,1.242912308,
74.2621809,1.331910202,
74.21601465,1.360380184,
74.16990277,1.386861713,
74.12384515,1.412320698,
74.07784172,1.482976475,
74.03189238,1.569968124,
73.98599706,1.663920852,
73.94015567,1.710882486,
73.89436812,1.779659255,
73.84863433,1.809945832,
73.80295422,1.837781922,
73.75732771,1.88146345,
73.7117547,2.010202863,
73.66623511,2.042203362,
73.62076887,2.107260057,
73.57535589,2.179254118,
73.52999608,2.312938643,
73.48468937,2.337824554,
73.43943566,2.467238034,
73.39423488,2.521291485,
73.34908694,2.624097964,
73.30399177,2.546856206,
73.25894928,2.586318678,
73.21395938,2.51374607,
73.169022,2.613265892,
73.12413705,2.575405016,
73.07930446,2.543697609,
73.03452413,2.451690257,
72.989796,2.433699949,
72.94511998,2.365518117,
72.90049598,2.363925267,
72.85592393,2.239600273,
72.81140375,2.19968437,
72.76693535,2.080233141,
72.72251866,2.029724734,
72.6781536,1.896657617,
72.63384008,1.759515181,
72.58957803,1.618311981,
72.54536736,1.533356604,
72.501208,1.504913364,
72.45709987,1.456100644,
72.41304289,1.346627243,
72.36903697,1.332468041,
72.32508205,1.241006342,
72.28117803,1.210316833,
72.23732485,1.095237516,
72.19352243,1.070257596,
72.14977068,0.9988751762,
72.10606953,0.9933981299,
72.06241889,0.9302201257,
72.01881871,0.9432164631,
71.97526888,0.8584782025,
71.93176934,0.9231515558,
71.88832001,0.8741386298,
71.84492082,0.9571676054,
71.80157168,0.9786284923,
71.75827252,1.017393801,
71.71502325,0.9509347824,
71.67182382,0.9523130188,
71.62867413,0.986929283,
71.58557412,0.9949917374,
71.5425237,1.007516604,
71.4995228,1.08156615,
71.45657134,1.154773822,
71.41366925,1.174438851,
71.37081646,1.212794999,
71.32801288,1.26621291,
71.28525844,1.26386928,
71.24255307,1.350448324,
71.19989669,1.402189248,
71.15728922,1.510365893,
71.1147306,1.526135916,
71.07222075,1.576387928,
71.02975959,1.699019728,
70.98734704,1.812980038,
70.94498304,1.830531583,
70.90266751,1.880861197,
70.86040038,1.937674571,
70.81818157,2.038748713,
70.776011,2.117199897,
70.73388862,2.232744633,
70.69181433,2.306849499,
70.64978807,2.458443666,
70.60780977,2.463723855,
70.56587935,2.532940896,
70.52399674,2.568859848,
70.48216187,2.671766557,
70.44037466,2.661544975,
70.39863505,2.730865138,
70.35694295,2.723850269,
70.3152983,2.816999348,
70.27370103,2.742340679,
70.23215106,2.777504773,
70.19064833,2.737189638,
70.14919275,2.720269212,
70.10778427,2.706833608,
70.0664228,2.671465384,
70.02510828,2.595314179,
69.98384064,2.600747792,
69.9426198,2.51111236,
69.90144569,2.472473349,
69.86031825,2.395170568,
69.8192374,2.363161326,
69.77820308,2.257957969,
69.73721521,2.231292948,
69.69627372,2.137128524,
69.65537854,2.090859214,
69.6145296,1.976862318,
69.57372684,1.935972489,
69.53297018,1.819646472,
69.49225956,1.779235051,
69.4515949,1.703351856,
69.41097613,1.649839241,
69.3704032,1.562654221,
69.32987602,1.522497512,
69.28939453,1.406570047,
69.24895865,1.356784234,
69.20856834,1.296596999,
69.1682235,1.275186149,
69.12792408,1.170961457,
69.08767,1.123964681,
69.04746121,1.031863203,
69.00729762,1.032793864,
68.96717918,0.9817222369,
68.92710582,0.9420287783,
68.88707746,0.8922138137,
68.84709404,0.9238886898,
68.8071555,0.8698384265,
68.76726176,0.9203632219,
68.72741277,0.866851386,
68.68760844,0.9506237075,
68.64784872,0.9897099589,
68.60813354,1.091968434,
68.56846283,1.038913776,
68.52883653,1.084368384,
68.48925457,1.119006312,
68.44971688,1.169413243,
68.4102234,1.177151466,
68.37077406,1.259208242,
68.3313688,1.304774303,
68.29200755,1.42031058,
68.25269025,1.467435,
68.21341682,1.585596388,
68.17418721,1.614663012,
68.13500134,1.712200475,
68.09585917,1.738817321,
68.05676061,1.811777073,
68.0177056,1.842693471,
67.97869409,1.886129975,
67.939726,1.902084104,
67.90080127,1.999049189,
67.86191984,2.004719422,
67.82308164,2.104788645,
67.7842866,2.147483365,
67.74553468,2.254833837,
67.70682579,2.281546948,
67.66815988,2.279215587,
67.62953688,2.271459185,
67.59095674,2.297657826,
