x0000,y0000,x0001,y0001
25.81158004,0.06493093223, , ,
25.80959088,0.06511023293, , ,
25.80760258,0.06717371462, , ,
25.80561512,0.06772445088, , ,
25.80362852,0.06721955195, , ,
25.80164277,0.0686280178, , ,
25.79965788,0.06762703016, , ,
25.79767383,0.07013955218, , ,
25.79569063,0.06620591133, , ,
25.79370829,0.06822139266, , ,
25.79172679,0.06778975476, , ,
25.78974614,0.06857548962, , ,
25.78776635,0.06784508524, , ,
25.78578739,0.0673316994, , ,
25.78380929,0.06648913194, , ,
25.78183204,0.07055846845, , ,
25.77985563,0.06956085056, , ,
25.77788006,0.06815259082, , ,
25.77590535,0.06766069555, , ,
25.77393147,0.06774480225, , ,
25.77195844,0.06518841536, , ,
25.76998626,0.06681392927, , ,
25.76801492,0.06702144784, , ,
25.76604442,0.06791625455, , ,
25.76407477,0.07015387812, , ,
25.76210596,0.07043144224, , ,
25.76013799,0.06952003349, , ,
25.75817086,0.07090388692, , ,
25.75620457,0.06903058258, , ,
25.75423912,0.07079212262, , ,
25.75227452,0.06778490393, , ,
25.75031075,0.06922845559, , ,
25.74834782,0.06525342328, , ,
25.74638573,0.06869934568, , ,
25.74442447,0.06799597211, , ,
25.74246406,0.07149901527, , ,
25.74050448,0.07056033932, , ,
25.73854574,0.07180517003, , ,
25.73658783,0.07022484675, , ,
25.73463076,0.07056175163, , ,
25.73267452,0.07027698118, , ,
25.73071912,0.06988044093, , ,
25.72876456,0.06608482618, , ,
25.72681082,0.06574126258, , ,
25.72485792,0.06574373604, , ,
25.72290586,0.06807394828, , ,
25.72095462,0.06718128447, , ,
25.71900422,0.06962059978, , ,
25.71705465,0.06650476605, , ,
25.71510591,0.06650686911, , ,
25.713158,0.06401373512, , ,
25.71121091,0.06566951875, , ,
25.70926466,0.06383759533, , ,
25.70731924,0.06478291126, , ,
25.70537465,0.0618390571, , ,
25.70343088,0.06231880916, , ,
25.70148794,0.06457879191, , ,
25.69954583,0.06459175636, , ,
25.69760455,0.06575709377, , ,
25.69566409,0.06953847086, , ,
25.69372446,0.06959978571, , ,
25.69178565,0.06988314768, , ,
25.68984766,0.06752228491, , ,
25.68791051,0.06859307555, , ,
25.68597417,0.06928987909, , ,
25.68403866,0.06986513816, , ,
25.68210397,0.06738736981, , ,
25.6801701,0.0673285172, , ,
25.67823706,0.06808503587, , ,
25.67630484,0.06803598211, , ,
25.67437343,0.06476864411, , ,
25.67244285,0.06569616258, , ,
25.67051309,0.06640181394, , ,
25.66858415,0.06831219003, , ,
25.66665602,0.06996993157, , ,
25.66472872,0.06974954295, , ,
25.66280223,0.06724211793, , ,
25.66087657,0.06717346816, , ,
25.65895172,0.06593216215, , ,
25.65702768,0.06599435576, , ,
25.65510446,0.06534545007, , ,
25.65318206,0.06428666141, , ,
25.65126047,0.06438947464, , ,
25.6493397,0.06105154247, , ,
25.64741975,0.06213539456, , ,
25.6455006,0.06332824785, , ,
25.64358227,0.06347121899, , ,
25.64166476,0.06450272114, , ,
25.63974805,0.06202013153, , ,
25.63783216,0.06308128877, , ,
25.63591708,0.06091052906, , ,
25.63400281,0.05992779645, , ,
25.63208936,0.05864697476, , ,
25.63017671,0.05977745117, , ,
25.62826487,0.05922450544, , ,
25.62635384,0.06007513387, , ,
25.62444362,0.05992039369, , ,
25.62253421,0.06042199779, , ,
25.62062561,0.06364632659, , ,
25.61871782,0.06459295992, , ,
25.61681083,0.06521109077, , ,
25.61490465,0.06323802625, , ,
25.61299927,0.06382642679, , ,
25.61109471,0.06394819849, , ,
25.60919094,0.06613183249, , ,
25.60728798,0.06649033075, , ,
25.60538583,0.0637086484, , ,
25.60348448,0.06346390538, , ,
25.60158393,0.06239794537, , ,
25.59968419,0.06228254898, , ,
25.59778525,0.06265176548, , ,
25.59588711,0.06305031477, , ,
25.59398977,0.06184798115, , ,
25.59209324,0.06088367223, , ,
25.5901975,0.06023605914, , ,
25.58830257,0.05921402596, , ,
25.58640844,0.05891286165, , ,
25.5845151,0.05702464038, , ,
25.58262256,0.05689217287, , ,
25.58073083,0.05638548327, , ,
25.57883989,0.05506195015, , ,
25.57694975,0.05519620273, , ,
25.5750604,0.05310689033, , ,
25.57317185,0.05657560247, , ,
25.5712841,0.05535249329, , ,
25.56939715,0.05528985472, , ,
25.56751099,0.05429420355, , ,
25.56562562,0.05579303838, , ,
25.56374105,0.05675086681, , ,
25.56185728,0.0574332222, , ,
25.55997429,0.05292808302, , ,
25.55809211,0.05313121154, , ,
25.55621071,0.05400034988, , ,
25.5543301,0.05434973447, , ,
25.55245029,0.05580493272, , ,
25.55057127,0.05657398425, , ,
25.54869304,0.0575477698, , ,
25.5468156,0.05813945461, , ,
25.54493895,0.05628759661, , ,
25.54306309,0.05730909401, , ,
25.54118802,0.05778294515, , ,
25.53931374,0.0572901683, , ,
25.53744025,0.05463202939, , ,
25.53556754,0.05390693948, , ,
25.53369562,0.05512220875, , ,
25.53182449,0.05576158815, , ,
25.52995415,0.05446229813, , ,
25.52808459,0.05702898018, , ,
25.52621582,0.0557399674, , ,
25.52434783,0.05536637389, , ,
25.52248063,0.05405968311, , ,
25.52061421,0.0545229198, , ,
25.51874858,0.05330510085, , ,
25.51688372,0.05618622181, , ,
25.51501966,0.0564052972, , ,
25.51315637,0.05519790468, , ,
25.51129387,0.05265312688, , ,
25.50943215,0.05396885946, , ,
25.50757121,0.05498308058, , ,
25.50571105,0.05654856283, , ,
25.50385167,0.05556629951, , ,
25.50199307,0.05554299196, , ,
25.50013525,0.05474576893, , ,
25.49827821,0.05452941099, , ,
25.49642195,0.05334662852, , ,
25.49456647,0.05263826657, , ,
25.49271176,0.05216228165, , ,
25.49085783,0.05095299726, , ,
25.48900468,0.05014036207, , ,
25.48715231,0.05089101453, , ,
25.48530071,0.04861353328, , ,
25.48344988,0.05114715515, , ,
25.48159984,0.04992152903, , ,
25.47975056,0.05060358561, , ,
25.47790207,0.05009149387, , ,
25.47605434,0.04901215379, , ,
25.47420739,0.04861655522, , ,
25.47236121,0.05053813393, , ,
25.47051581,0.04894103261, , ,
25.46867117,0.05256102106, , ,
25.46682731,0.04745987531, , ,
25.46498422,0.04807345296, , ,
25.4631419,0.04809172097, , ,
25.46130035,0.04979770068, , ,
25.45945957,0.04813777973, , ,
25.45761956,0.0502351391, , ,
25.45578032,0.04860514329, , ,
25.45394185,0.04914965804, , ,
25.45210415,0.04830615414, , ,
25.45026721,0.04773117965, , ,
25.44843104,0.04637264755, , ,
25.44659564,0.04749060542, , ,
25.44476101,0.04577026866, , ,
25.44292714,0.04679203977, , ,
25.44109404,0.0464670497, , ,
25.4392617,0.04703921938, , ,
25.43743013,0.046638087, , ,
25.43559932,0.04666628971, , ,
25.43376928,0.0452269232, , ,
25.43194,0.04544619047, , ,
25.43011148,0.0443893842, , ,
25.42828373,0.04464687769, , ,
25.42645674,0.04291581065, , ,
25.42463051,0.04303104924, , ,
25.42280504,0.03972414948, , ,
25.42098033,0.0404487212, , ,
25.41915638,0.03641431867, , ,
25.4173332,0.03882005534, , ,
25.41551077,0.03845275501, , ,
25.4136891,0.04037185023, , ,
25.4118682,0.04006109193, , ,
25.41004805,0.03953259463, , ,
25.40822865,0.03907085105, , ,
25.40641002,0.04124216775, , ,
25.40459214,0.03988080534, , ,
25.40277502,0.04126460648, , ,
25.40095866,0.04452944283, , ,
25.39914305,0.0433196663, , ,
25.3973282,0.04204473885, , ,
25.39551411,0.04371815896, , ,
25.39370076,0.04087665846, , ,
25.39188818,0.04296446072, , ,
25.39007634,0.04241825029, , ,
25.38826526,0.04327766957, , ,
25.38645494,0.04261865132, , ,
25.38464536,0.04396725385, , ,
25.38283654,0.04474017231, , ,
25.38102847,0.04602085694, , ,
25.37922115,0.04174788975, , ,
25.37741458,0.04162706362, , ,
25.37560877,0.03967268221, , ,
25.3738037,0.04221284805, , ,
25.37199938,0.03893506754, , ,
25.37019581,0.03947300476, , ,
25.36839299,0.03799212956, , ,
25.36659092,0.03683152962, , ,
25.3647896,0.0354655303, , ,
25.36298903,0.03941687582, , ,
25.3611892,0.03866011849, , ,
25.35939012,0.03886891554, , ,
25.35759179,0.03844075743, , ,
25.3557942,0.03597236324, , ,
25.35399735,0.03716444584, , ,
25.35220126,0.03817783377, , ,
25.3504059,0.03949888908, , ,
25.3486113,0.0384639113, , ,
25.34681743,0.03764463234, , ,
25.34502431,0.03988863896, , ,
25.34323193,0.04035744322, , ,
25.3414403,0.04075121848, , ,
25.33964941,0.03872932565, , ,
25.33785926,0.03969206747, , ,
25.33606985,0.0387531553, , ,
25.33428118,0.03947291598, , ,
25.33249325,0.03927036767, , ,
25.33070607,0.03758827576, , ,
25.32891962,0.0375541109, , ,
25.32713391,0.03967725207, , ,
25.32534894,0.03664002803, , ,
25.32356471,0.03908696479, , ,
25.32178122,0.03632181438, , ,
25.31999847,0.03657600334, , ,
25.31821645,0.03426886076, , ,
25.31643517,0.03648082601, , ,
25.31465463,0.0366419042, , ,
25.31287482,0.03866569365, , ,
25.31109575,0.03678763126, , ,
25.30931742,0.03623533177, , ,
25.30753982,0.03616481823, , ,
25.30576295,0.03673278764, , ,
25.30398682,0.03425743876, , ,
25.30221142,0.03344822145, , ,
25.30043676,0.03266739212, , ,
25.29866282,0.03327280086, , ,
25.29688963,0.03384077191, , ,
25.29511716,0.0330515063, , ,
25.29334542,0.03193075696, , ,
25.29157442,0.03049737875, , ,
25.28980415,0.02766400421, , ,
25.2880346,0.02783687792, , ,
25.28626579,0.0280372378, , ,
25.28449771,0.02705895157, , ,
25.28273036,0.02748033417, , ,
25.28096373,0.02948363944, , ,
25.27919784,0.02810135644, , ,
25.27743267,0.03068182347, , ,
25.27566823,0.02817006897, , ,
25.27390452,0.03053713995, , ,
25.27214153,0.03001045672, , ,
25.27037927,0.03125527519, , ,
25.26861774,0.03012332141, , ,
25.26685693,0.02887310008, , ,
25.26509685,0.02746809694, , ,
25.2633375,0.02751175264, , ,
25.26157886,0.02891985916, , ,
25.25982096,0.03018034095, , ,
25.25806377,0.0289418013, , ,
25.25630731,0.03096952292, , ,
25.25455157,0.02969510069, , ,
25.25279656,0.02968288072, , ,
25.25104227,0.03020963587, , ,
25.24928869,0.02946670361, , ,
25.24753584,0.02897995036, , ,
25.24578372,0.02862132724, , ,
25.24403231,0.02881931808, , ,
25.24228162,0.02956412012, , ,
25.24053165,0.03081860872, , ,
25.2387824,0.03136157674, , ,
25.23703387,0.02849880628, , ,
25.23528606,0.02764977432, , ,
25.23353897,0.02780216941, , ,
25.23179259,0.03003692345, , ,
25.23004693,0.02978824234, , ,
25.22830199,0.03058469375, , ,
25.22655777,0.03025424148, , ,
25.22481426,0.03046879121, , ,
25.22307147,0.03090096553, , ,
25.22132939,0.03191335429, , ,
25.21958803,0.02912553185, , ,
25.21784738,0.02955771523, , ,
25.21610745,0.02871204059, , ,
25.21436823,0.03167987125, , ,
25.21262973,0.02955756106, , ,
25.21089193,0.0273645952, , ,
25.20915485,0.02612319462, , ,
25.20741849,0.02761340801, , ,
25.20568283,0.02692423577, , ,
25.20394789,0.02491661676, , ,
25.20221366,0.02549339305, , ,
25.20048013,0.02564542938, , ,
25.19874732,0.02613119678, , ,
25.19701522,0.02653538771, , ,
25.19528383,0.02722775051, , ,
25.19355315,0.02782942197, , ,
25.19182317,0.02732256096, , ,
25.19009391,0.02942748618, , ,
25.18836535,0.02905539542, , ,
25.1866375,0.0315807582, , ,
25.18491036,0.03112714089, , ,
25.18318393,0.03021540119, , ,
25.1814582,0.02910670506, , ,
25.17973317,0.02882531641, , ,
25.17800886,0.02561700959, , ,
25.17628525,0.02798498558, , ,
25.17456234,0.02731861107, , ,
25.17284014,0.02675142601, , ,
25.17111864,0.0256558084, , ,
25.16939785,0.02510768199, , ,
25.16767776,0.02497202127, , ,
25.16595837,0.02580342562, , ,
25.16423969,0.02499636237, , ,
25.1625217,0.02597020771, , ,
25.16080442,0.02637988746, , ,
25.15908785,0.02457243652, , ,
25.15737197,0.02278432914, , ,
25.15565679,0.02381106487, , ,
25.15394231,0.02410488529, , ,
25.15222854,0.02658486529, , ,
25.15051546,0.0248523667, , ,
25.14880308,0.02543073231, , ,
25.14709141,0.02463599528, , ,
25.14538043,0.02613165339, , ,
25.14367014,0.02546195569, , ,
25.14196056,0.02644862233, , ,
25.14025167,0.02549457957, , ,
25.13854348,0.02635589256, , ,
25.13683599,0.0249314168, , ,
25.13512919,0.0256144965, , ,
25.13342309,0.02507989109, , ,
25.13171769,0.02380863666, , ,
25.13001297,0.02441143875, , ,
25.12830896,0.02436599825, , ,
25.12660564,0.02268857569, , ,
25.12490301,0.02248427994, , ,
25.12320107,0.02151797915, , ,
25.12149983,0.02232422701, , ,
25.11979929,0.02244796448, , ,
25.11809943,0.02435077179, , ,
25.11640027,0.02288093789, , ,
25.11470179,0.02318117834, , ,
25.11300401,0.02363146551, , ,
25.11130692,0.02384277911, , ,
25.10961052,0.02302038586, , ,
25.10791481,0.02498894403, , ,
25.1062198,0.0252259191, , ,
25.10452547,0.02718315126, , ,
25.10283183,0.02591094475, , ,
25.10113887,0.0268701318, , ,
25.09944661,0.02413627622, , ,
25.09775503,0.02237357462, , ,
25.09606415,0.01905383349, , ,
25.09437394,0.01926612367, , ,
25.09268443,0.01789464255, , ,
25.0909956,0.01848537697, , ,
25.08930746,0.02092165814, , ,
25.08762001,0.02102739203, , ,
25.08593323,0.02026347383, , ,
25.08424715,0.02000940833, , ,
25.08256175,0.01950980931, , ,
25.08087703,0.02189685825, , ,
25.079193,0.02028320344, , ,
25.07750965,0.02060806687, , ,
25.07582698,0.02024922037, , ,
25.074145,0.02121320357, , ,
25.0724637,0.02007520362, , ,
25.07078308,0.0198920319, , ,
25.06910314,0.02145858548, , ,
25.06742389,0.02193956732, , ,
25.06574531,0.01891509523, , ,
25.06406741,0.0193268155, , ,
25.0623902,0.01914430718, , ,
25.06071367,0.02042861443, , ,
25.05903781,0.02158970575, , ,
25.05736263,0.02076970944, , ,
25.05568814,0.01968006851, , ,
25.05401432,0.02115382311, , ,
25.05234118,0.02045696742, , ,
25.05066871,0.01996968932, , ,
25.04899693,0.02084955968, , ,
25.04732582,0.01975337767, , ,
25.04565538,0.02004982579, , ,
25.04398563,0.02035472668, , ,
25.04231654,0.02071152679, , ,
25.04064814,0.02198894803, , ,
25.03898041,0.02217110716, , ,
25.03731335,0.02393302612, , ,
25.03564697,0.02307296951, , ,
25.03398126,0.02358406658, , ,
25.03231623,0.02197919599, , ,
25.03065187,0.02064429101, , ,
25.02898818,0.02187479534, , ,
25.02732516,0.02224698412, , ,
25.02566282,0.02039420473, , ,
25.02400115,0.02025617191, , ,
25.02234015,0.02122535752, , ,
25.02067982,0.02157990637, , ,
25.01902016,0.02057732482, , ,
25.01736117,0.02136378508, , ,
25.01570285,0.02030164845, , ,
25.0140452,0.02072504335, , ,
25.01238822,0.01904277596, , ,
25.01073191,0.01988895149, , ,
25.00907627,0.01892395011, , ,
25.0074213,0.01895940302, , ,
25.00576699,0.01711687883, , ,
25.00411335,0.0166363706, , ,
25.00246038,0.01640586522, , ,
25.00080808,0.01786193047, , ,
24.99915644,0.01845676526, , ,
24.99750547,0.01997100545, , ,
24.99585516,0.02061606815, , ,
24.99420552,0.01869215531, , ,
24.99255654,0.01579090929, , ,
24.99090823,0.01735527519, , ,
24.98926058,0.01695361281, , ,
24.9876136,0.02121778312, , ,
24.98596728,0.01759149224, , ,
24.98432162,0.01766153124, , ,
24.98267663,0.01774007788, , ,
24.9810323,0.01896593414, , ,
24.97938863,0.01666447235, , ,
24.97774562,0.01778710367, , ,
24.97610327,0.01732667953, , ,
24.97446159,0.01956801952, , ,
24.97282056,0.01821853631, , ,
24.9711802,0.01893726255, , ,
24.96954049,0.0158899719, , ,
24.96790145,0.01728331542, , ,
24.96626306,0.01696922886, , ,
24.96462533,0.01697093301, , ,
24.96298827,0.01443227991, , ,
24.96135186,0.01414527643, , ,
24.9597161,0.0157153881, , ,
24.95808101,0.01748858178, , ,
24.95644657,0.01668152153, , ,
24.95481279,0.01590913821, , ,
24.95317966,0.0175100295, , ,
24.9515472,0.02044424694, , ,
24.94991538,0.01838818325, , ,
24.94828423,0.01673298207, , ,
24.94665372,0.01609796685, , ,
24.94502388,0.0161169649, , ,
24.94339468,0.01567782763, , ,
24.94176614,0.01749479237, , ,
24.94013826,0.01626710272, , ,
24.93851103,0.01789595343, , ,
24.93688445,0.01684695541, , ,
24.93525852,0.01909232986, , ,
24.93363324,0.01631718266, , ,
24.93200862,0.01660673408, , ,
24.93038465,0.01597429496, , ,
24.92876133,0.01690618316, , ,
24.92713866,0.01452503899, , ,
24.92551664,0.01427427351, , ,
24.92389527,0.01426855246, , ,
24.92227456,0.01533465695, , ,
24.92065449,0.01516822542, , ,
24.91903507,0.01713542035, , ,
24.91741629,0.01681666817, , ,
24.91579817,0.01802328117, , ,
24.9141807,0.01511866932, , ,
24.91256387,0.01599664038, , ,
24.91094769,0.01518230816, , ,
24.90933216,0.01769999388, , ,
24.90771727,0.01717154029, , ,
24.90610303,0.0182490179, , ,
24.90448944,0.01644359155, , ,
24.90287649,0.01693255859, , ,
24.90126418,0.01703492924, , ,
24.89965253,0.01827857829, , ,
24.89804151,0.01735686567, , ,
24.89643114,0.01556377991, , ,
24.89482142,0.0161107891, , ,
24.89321234,0.01660708554, , ,
24.8916039,0.0168935934, , ,
24.8899961,0.01630915579, , ,
24.88838895,0.01508077736, , ,
24.88678244,0.01555995447, , ,
24.88517657,0.01329593738, , ,
24.88357134,0.01482866092, , ,
24.88196676,0.01224923015, , ,
24.88036281,0.01381455366, , ,
24.8787595,0.01276542827, , ,
24.87715684,0.0137033778, , ,
24.87555481,0.01437362644, , ,
24.87395343,0.01495161091, , ,
24.87235268,0.01552079696, , ,
24.87075258,0.01768931444, , ,
24.86915311,0.01727414058, , ,
24.86755428,0.01607669174, , ,
24.86595608,0.01683592682, , ,
24.86435853,0.01624688659, , ,
24.86276161,0.01571652371, , ,
24.86116533,0.01526139278, , ,
24.85956968,0.01603635383, , ,
24.85797467,0.01659474778, , ,
24.8563803,0.01533447606, , ,
24.85478656,0.0160254863, , ,
24.85319346,0.01507338497, , ,
24.85160099,0.01538249281, , ,
24.85000915,0.01478783592, , ,
24.84841795,0.0158839633, , ,
24.84682739,0.01526472938, , ,
24.84523745,0.01650881737, , ,
24.84364815,0.01367186969, , ,
24.84205949,0.01327761235, , ,
24.84047145,0.01481869834, , ,
24.83888405,0.01587085806, , ,
24.83729728,0.01484822042, , ,
24.83571114,0.01415677465, , ,
24.83412563,0.01179812317, , ,
24.83254075,0.0144343664, , ,
24.8309565,0.0140491421, , ,
24.82937289,0.01516506062, , ,
24.8277899,0.01479633521, , ,
24.82620754,0.01592754618, , ,
24.82462581,0.01354085742, , ,
24.82304471,0.01294268107, , ,
24.82146424,0.01445185509, , ,
24.81988439,0.01594337499, , ,
24.81830518,0.01481042856, , ,
24.81672659,0.01500182963, , ,
24.81514863,0.01423169796, , ,
24.81357129,0.01469422427, , ,
24.81199458,0.01508248825, , ,
24.8104185,0.01504367156, , ,
24.80884304,0.01458648656, , ,
24.80726821,0.01418706724, , ,
24.805694,0.01471426537, , ,
24.80412042,0.01438885622, , ,
24.80254746,0.01547253137, , ,
24.80097513,0.01436925363, , ,
24.79940342,0.01392159841, , ,
24.79783233,0.01573228457, , ,
24.79626187,0.01618400662, , ,
24.79469203,0.01786973769, , ,
24.79312281,0.01608129073, , ,
24.79155421,0.01515191536, , ,
24.78998624,0.01571745373, , ,
24.78841888,0.01549902144, , ,
24.78685215,0.0138367165, , ,
24.78528604,0.01295047197, , ,
24.78372055,0.01262741465, , ,
24.78215568,0.0133069081, , ,
24.78059143,0.01330978366, , ,
24.7790278,0.014257162, , ,
24.77746478,0.01669323916, , ,
24.77590239,0.01634492497, , ,
24.77434061,0.01493964278, , ,
24.77277946,0.01693356549, , ,
24.77121892,0.01645554524, , ,
24.769659,0.01679832247, , ,
24.76809969,0.01420959111, , ,
24.766541,0.01484517814, , ,
24.76498293,0.01502591364, , ,
24.76342548,0.01702317508, , ,
24.76186864,0.01539505821, , ,
24.76031241,0.01409237589, , ,
24.75875681,0.01540719, , ,
24.75720181,0.01659140618, , ,
24.75564743,0.01496602555, , ,
24.75409367,0.01365747361, , ,
24.75254052,0.01438806049, , ,
24.75098798,0.01569207027, , ,
24.74943606,0.01401303564, , ,
24.74788475,0.01260998249, , ,
24.74633405,0.01090926268, , ,
24.74478396,0.01148612247, , ,
24.74323449,0.01278062918, , ,
24.74168563,0.01378375856, , ,
24.74013737,0.01167408138, , ,
24.73858973,0.01339410677, , ,
24.73704271,0.01151180888, , ,
24.73549629,0.01290037935, , ,
24.73395048,0.01178446027, , ,
24.73240528,0.01317987192, , ,
24.73086069,0.01280468948, , ,
24.72931671,0.01591915076, , ,
24.72777334,0.01416888769, , ,
24.72623057,0.01458908493, , ,
24.72468842,0.01433438992, , ,
24.72314687,0.01457758711, , ,
24.72160593,0.01470022902, , ,
24.7200656,0.01750980138, , ,
24.71852587,0.0171741727, , ,
24.71698675,0.01800894739, , ,
24.71544824,0.01716064644, , ,
24.71391033,0.01757833126, , ,
24.71237303,0.01760343067, , ,
24.71083633,0.01642820152, , ,
24.70930024,0.01537387924, , ,
24.70776475,0.01358477637, , ,
24.70622987,0.01282013308, , ,
24.70469559,0.01309471951, , ,
24.70316192,0.01353680113, , ,
24.70162885,0.01386676919, , ,
24.70009638,0.01374161447, , ,
24.69856451,0.01472534492, , ,
24.69703325,0.01544516633, , ,
24.69550259,0.015199975, , ,
24.69397253,0.01464424283, , ,
24.69244307,0.0158092469, , ,
24.69091421,0.01562788654, , ,
24.68938596,0.01473043832, , ,
24.6878583,0.01318934112, , ,
24.68633125,0.01389982552, , ,
24.68480479,0.01151769766, , ,
24.68327894,0.01554953853, , ,
24.68175368,0.01540046738, , ,
24.68022902,0.01614072009, , ,
24.67870496,0.01536456744, , ,
24.6771815,0.0150412108, , ,
24.67565864,0.01390131496, , ,
24.67413638,0.0154733128, , ,
24.67261471,0.01364476893, , ,
24.67109364,0.01270477481, , ,
24.66957316,0.01338070215, , ,
24.66805329,0.01230700015, , ,
24.66653401,0.01170090956, , ,
24.66501532,0.009956503185, , ,
24.66349723,0.01041900383, , ,
24.66197974,0.01239043485, , ,
24.66046284,0.0133808475, , ,
24.65894653,0.01191486709, , ,
24.65743082,0.01189441219, , ,
24.6559157,0.01345979826, , ,
24.65440118,0.01240560818, , ,
24.65288725,0.01209329184, , ,
24.65137391,0.01094589501, , ,
24.64986117,0.01332843848, , ,
24.64834902,0.01238618432, , ,
24.64683746,0.01346755478, , ,
24.64532649,0.01342294205, , ,
24.64381611,0.01415699775, , ,
24.64230633,0.01337312682, , ,
24.64079713,0.01321857547, , ,
24.63928853,0.01064456687, , ,
24.63778052,0.0118732756, , ,
24.63627309,0.01253584905, , ,
24.63476626,0.01267218391, , ,
24.63326002,0.01056517417, , ,
24.63175436,0.01102362758, , ,
24.63024929,0.01107417909, , ,
24.62874481,0.01328695364, , ,
24.62724092,0.01511426714, , ,
24.62573762,0.01607905274, , ,
24.62423491,0.0152511333, , ,
24.62273278,0.01721633085, , ,
24.62123124,0.01592729001, , ,
24.61973028,0.01736701732, , ,
24.61822991,0.0165008168, , ,
24.61673013,0.01702544179, , ,
24.61523094,0.01495780239, , ,
24.61373232,0.015388972, , ,
24.6122343,0.01571059377, , ,
24.61073686,0.01463618404, , ,
24.60924,0.01350025448, , ,
24.60774373,0.01383781529, , ,
24.60624804,0.01275760019, , ,
24.60475293,0.01408394114, , ,
24.60325841,0.01239743891, , ,
24.60176447,0.01161466258, , ,
24.60027111,0.009813789878, , ,
24.59877834,0.01127912592, , ,
24.59728615,0.01155446006, , ,
24.59579454,0.01184511298, , ,
24.59430351,0.01344769809, , ,
24.59281306,0.01271290145, , ,
24.59132319,0.01087701029, , ,
24.5898339,0.009996436408, , ,
24.5883452,0.01127940186, , ,
24.58685707,0.01280159043, , ,
24.58536952,0.01280435096, , ,
24.58388255,0.01333363969, , ,
24.58239616,0.01485324748, , ,
24.58091035,0.01448382215, , ,
24.57942512,0.01349595708, , ,
24.57794047,0.01409372737, , ,
24.57645639,0.01270492111, , ,
24.57497289,0.01259955204, , ,
24.57348997,0.01263326043, , ,
24.57200763,0.0127441317, , ,
24.57052586,0.01289349563, , ,
24.56904467,0.01487073138, , ,
24.56756405,0.01461051778, , ,
24.56608401,0.01356438714, , ,
24.56460455,0.0129273826, , ,
24.56312566,0.01276833685, , ,
24.56164734,0.01348699164, , ,
24.5601696,0.01415122117, , ,
24.55869244,0.01329190267, , ,
24.55721584,0.0145477488, , ,
24.55573983,0.01332000821, , ,
24.55426438,0.01392948386, , ,
24.55278951,0.01324822307, , ,
24.55131521,0.0139109907, , ,
24.54984148,0.01502601819, , ,
24.54836833,0.01561853785, , ,
24.54689574,0.01383345092, , ,
24.54542373,0.0129542456, , ,
24.54395229,0.01335531858, , ,
24.54248142,0.01452966701, , ,
24.54101112,0.01248745046, , ,
24.5395414,0.01357703512, , ,
24.53807224,0.01412259657, , ,
24.53660365,0.01184583901, , ,
24.53513563,0.01203235704, , ,
24.53366818,0.01322740485, , ,
24.5322013,0.01137375565, , ,
24.53073499,0.01338513486, , ,
24.52926924,0.01253272901, , ,
24.52780407,0.01345868907, , ,
24.52633946,0.01306451364, , ,
24.52487542,0.01214460477, , ,
24.52341194,0.01252093962, , ,
24.52194904,0.01241705864, , ,
24.5204867,0.01174975593, , ,
24.51902492,0.01155490832, , ,
24.51756371,0.01015038223, , ,
24.51610307,0.01023011953, , ,
24.51464299,0.01143505185, , ,
24.51318348,0.01354346849, , ,
24.51172453,0.01236825767, , ,
24.51026615,0.01287228864, , ,
24.50880833,0.01079487527, , ,
24.50735108,0.01085140709, , ,
24.50589438,0.00996729684, , ,
24.50443826,0.01050938464, , ,
24.50298269,0.01166499961, , ,
24.50152769,0.01288791003, , ,
24.50007325,0.01233761919, , ,
24.49861937,0.01279467027, , ,
24.49716606,0.01352381074, , ,
24.4957133,0.01388170338, , ,
24.49426111,0.0130672022, , ,
24.49280948,0.01268419858, , ,
24.49135841,0.01162898796, , ,
24.4899079,0.01274238227, , ,
24.48845795,0.01116698645, , ,
24.48700855,0.01166080649, , ,
24.48555972,0.01120363287, , ,
24.48411145,0.01082222725, , ,
24.48266374,0.009815401896, , ,
24.48121658,0.01120573755, , ,
24.47976999,0.01032006524, , ,
24.47832395,0.00992452442, , ,
24.47687847,0.01110997527, , ,
24.47543355,0.01173772135, , ,
24.47398918,0.01214686506, , ,
24.47254538,0.01215721803, , ,
24.47110213,0.0114611067, , ,
24.46965943,0.01172714144, , ,
24.46821729,0.009604889533, , ,
24.46677571,0.008850508553, , ,
24.46533468,0.007826567625, , ,
24.46389421,0.01019387079, , ,
24.46245429,0.01170456362, , ,
24.46101493,0.01262196838, , ,
24.45957612,0.01172551809, , ,
24.45813787,0.01291931594, , ,
24.45670017,0.01268974408, , ,
24.45526302,0.01334342341, , ,
24.45382643,0.01190197101, , ,
24.45239039,0.01274239622, , ,
24.4509549,0.01320842065, , ,
24.44951996,0.01413736019, , ,
24.44808558,0.01325054303, , ,
24.44665175,0.01260333254, , ,
24.44521847,0.01048629788, , ,
24.44378574,0.012310133, , ,
24.44235357,0.01178335179, , ,
24.44092194,0.01228575758, , ,
24.43949086,0.01123774245, , ,
24.43806034,0.01124087176, , ,
24.43663036,0.01157163722, , ,
24.43520093,0.01290701906, , ,
24.43377206,0.01291694063, , ,
24.43234373,0.01236902017, , ,
24.43091595,0.0126467953, , ,
24.42948872,0.01294665201, , ,
24.42806204,0.01215418363, , ,
24.4266359,0.01206039995, , ,
24.42521031,0.01065272704, , ,
